Month,US,NE,MW,S,W
2013-01-01,-0.07027406886859536,-8.333333333333327,6.666666666666673,-0.9059233449477437,-0.8789722785666074
2013-02-01,-2.1497919556171925,-10.10830324909747,2.859412231930088,-3.4027777777777732,-0.7962840079628262
2013-03-01,1.2186379928315343,-1.1096605744125265,0.31372549019609614,1.359084406294684,1.1863224005582627
2013-04-01,-1.192145862552588,-7.740717432347388,-0.9900990099009993,-0.34698126301179,0.7857142857142945
2013-05-01,-0.7790368271954603,-6.332453825857526,4.609374999999996,-5.263157894736832,6.600425833924752
2013-06-01,2.565930149679261,-8.061420345489465,1.8140589569160843,6.360946745562153,8.10429880197322
2013-07-01,0.4905395935529321,-2.5810721376571757,0.0,0.7178750897343869,3.1767955801104844
2013-08-01,0.07107320540158735,3.985507246376824,-3.6717062634989155,-1.2838801711840082,1.2916383412644548
2013-09-01,1.2847965738758043,-7.544672402382535,1.099706744868028,4.904831625183029,5.487364620938616
2013-10-01,-4.500703234880438,-8.926174496644295,-1.7817371937639048,-6.726768377253813,0.1420454545454389
2013-11-01,-2.5387870239774504,-15.701970443349762,4.306969459671081,-1.9900497512437676,4.627621113521318
2013-12-01,-3.5515320334261795,-11.308767471410428,3.416149068322967,-4.9053959355290715,-0.6068779501011543
2014-01-01,-4.008438818565397,-10.909090909090919,1.4062500000000013,-4.711673699015468,-1.7735334242837668
2014-02-01,-1.6300496102055215,-6.358768406961176,2.316602316602319,-0.5032350826743275,-3.5451505016722513
2014-03-01,-3.7535410764872474,-9.900990099009896,1.7982799061766759,-5.0105857445306965,-1.517241379310331
2014-04-01,-1.490418736692683,-6.54843110504774,2.6923076923076863,-2.4373259052924734,1.5591778880226803
2014-05-01,0.0,0.2112676056338108,-3.0619865571321827,0.5847953216374112,-0.4660452729693525
2014-06-01,-2.710215427380135,0.6958942240779409,-3.192279138827018,-2.7121001390820685,-6.323337679269896
2014-07-01,-1.4644351464435235,-2.581521739130422,-7.442196531791921,0.0,1.0040160642570364
2014-08-01,-0.8522727272727437,0.2090592334494853,-3.7369207772795248,-1.517341040462421,0.06711409395972416
2014-09-01,-0.9866102889358711,1.8611309949892807,-7.614213197969542,-1.6050244242847265,1.300479123887757
2014-10-01,4.123711340206189,2.2844509948415723,-0.5291005291005546,2.081784386617119,10.780141843971625
2014-11-01,2.749638205499279,9.569028487947408,-7.957957957957949,1.0152284263959401,4.008293020041469
2014-12-01,5.848375451263535,12.177650429799423,-3.903903903903891,5.747973470891678,3.324287652645872
2015-01-01,8.35164835164836,17.930029154518966,-3.081664098613254,5.756457564575651,6.805555555555562
2015-02-01,3.386167146974058,5.218012866333091,-3.094339622641504,4.6965317919075105,5.686546463245498
2015-03-01,5.960264900662249,7.838827838827838,-0.46082949308754106,7.800891530460624,7.142857142857133
2015-04-01,4.755043227665694,13.138686131386857,-1.6479400749063517,2.426837972876519,7.397069085833921
2015-05-01,4.42541042112777,8.222066057624735,2.6194144838212483,5.377906976744192,3.2775919732441428
2015-06-01,4.785714285714282,10.020732550103666,0.07668711656440873,1.143674052894926,11.064718162839252
2015-07-01,2.4062278839348767,6.694560669456057,4.293520686963306,1.4967925873129102,0.7289595758780582
2015-08-01,1.7191977077363914,8.414464534075103,1.2422360248447217,1.3206162876008651,-0.8718980549966251
2015-09-01,1.9217081850533744,8.432888264230506,3.767660910518039,0.2127659574468166,-0.6081081081081161
2015-10-01,0.2828854314002831,5.6195965417867315,0.3039513677811722,3.423160961398376,-5.889884763124192
2015-11-01,-0.7746478873239365,-0.33333333333332626,4.404567699836872,1.6511127063890816,-4.119601328903643
2015-12-01,-2.592087312414721,-1.6602809706257857,3.281249999999986,-0.9756097560975618,-5.187130663164818
2016-01-01,-3.6511156186612603,-5.995055624227453,6.279809220985689,-2.0237264480111596,-5.006501950585187
2016-02-01,-1.951219512195139,2.3777173913043423,3.1152647975077907,-3.588681849551433,-6.955380577427812
2016-03-01,-1.6666666666666683,1.970108695652168,3.3179012345678958,-3.997243280496198,-5.163398692810469
2016-04-01,-3.301237964236592,-8.32258064516129,2.970297029702947,-4.668989547038324,-2.8589993502274225
2016-05-01,-5.536568694463444,-4.9999999999999964,-5.405405405405394,-5.999999999999982,-4.72797927461141
2016-06-01,-9.134287661895002,-14.25879396984924,-5.44061302681992,-7.349823321554777,-8.521303258145357
2016-07-01,-6.772633033863157,-13.333333333333345,-6.88622754491017,-6.320224719101128,0.0
2016-08-01,-5.563380281690138,-11.41757536882618,-5.981595092024545,-5.068790731354095,0.8119079837618259
2016-09-01,-7.192737430167597,-14.581983149708364,-6.732223903177002,-6.015569709837223,-1.359619306594155
2016-10-01,-5.289139633286315,-4.502046384720332,-7.5757575757575815,-6.197183098591555,-1.0884353741496609
2016-11-01,-3.3356990773598403,-10.434782608695661,-3.828125000000012,-2.7542372881356036,4.435204435204423
2016-12-01,-4.621848739495817,-13.50649350649352,-4.462934947049921,-2.744546094299799,1.592797783933512
2017-01-01,-5.1929824561403555,-12.820512820512825,-7.030665669409131,-3.062678062678073,1.368925393566052
2017-02-01,-3.482587064676597,-12.408759124087581,-5.060422960725072,-1.4316392269148188,4.231311706629058
2017-03-01,-6.144067796610168,-14.390406395736175,-8.961911874533225,-2.943287867910994,0.48242591316335903
2017-04-01,-5.547652916073958,-9.35960591133005,-10.946745562130172,0.07309941520467031,-3.9464882943143915
2017-05-01,-3.979739507959475,-11.619958988380036,-1.7460317460317474,-1.5407190022010526,-2.651257647858595
2017-06-01,0.1500375093773278,-3.8827838827838947,-1.3776337115072856,7.0175438596491295,-6.095890410958902
