Month,US,NE,MW,S,W
2017-07-01,3.5294117647058774,7.5766338924233665,-0.07587253414264886,-1.0566037735849065,12.656641604010039
2017-08-01,4.417952314165509,13.880126182965299,-2.863436123347996,1.7678708685626543,9.949937421777209
2017-09-01,-0.47074646940147247,4.251700680272107,-1.2030075187969935,-0.7575757575757582,-0.7462686567164122
2017-10-01,-1.1984021304926629,3.9248203427307753,2.172284644194767,2.6521060842433726,-8.990623276337576
2017-11-01,-1.8267929634641646,10.55424528301887,10.411622276029055,0.3051106025934404,-15.008246289169868
2017-12-01,0.4784688995215239,15.389048991354448,2.55831452219716,1.5384615384615397,-9.647058823529408
2018-01-01,6.41748942172073,6.280720917531403,22.432859399684048,-0.30395136778115533,8.194536975349783
2018-02-01,0.33944331296674235,0.4859611231101577,15.022421524663681,-3.7121212121212235,-0.5487804878048718
2018-03-01,2.73597811217509,3.404017857142879,17.086193745232645,1.4570552147239362,-1.8507462686567115
2018-04-01,4.639889196675897,6.082589285714298,20.909090909090892,-0.3834355828220777,2.8714107365792927
2018-05-01,1.6010673782521694,8.195788275469559,21.4074074074074,-3.2774945375091145,-7.232346241457859
2018-06-01,1.1356045424181782,-4.254173397953687,24.006001500375078,0.6854531607006606,-10.647887323943666
2018-07-01,1.5374331550802227,-2.7956989247311848,24.525436598329534,0.15255530129673714,-10.622914349276977
2018-08-01,1.477501678979167,-6.260387811634349,23.280423280423264,0.37764350453171397,-6.88673875924872
2018-09-01,0.47297297297296587,-10.984230560087013,24.04870624048705,0.0,-7.056101792943904
2018-10-01,-2.695417789757415,-17.127659574468076,14.149560117302041,-1.139817629179324,-6.727272727272713
2018-11-01,3.4458993797381146,-11.733333333333333,18.201754385964904,-0.6844106463878249,5.433376455368684
2018-12-01,-0.2721088435374152,-24.27572427572427,18.121790168745402,-1.5151515151515165,4.0364583333333375
2019-01-01,-2.385685884691851,-7.965056526207608,-0.3870967741935487,-1.6768292682926678,-7.881773399014786
2019-02-01,0.5412719891745456,-3.761418592154759,1.6894087069525536,2.2029897718332214,-4.046597179644394
2019-03-01,-2.263648468708362,-3.3459255261737866,3.257328990228016,-1.8140589569161012,-12.591240875912426
2019-04-01,-3.1767041694242106,-5.7864281956864865,0.5639097744360977,-4.157043879907625,-7.160194174757287
2019-05-01,-2.8890347997373627,-5.7864281956864865,-9.029896278218434,-5.496987951807242,1.8416206261510144
2019-06-01,5.0198150594451825,0.7311586051743476,3.206291591046578,1.3615733736762663,4.5397225725094765
2019-07-01,2.83080974325212,-0.9402654867256708,1.4634146341463565,3.8842345773038787,-2.115743621655246
2019-08-01,0.19854401058902144,5.319148936170205,4.4144696505211565,-0.7524454477050421,-6.7848410757946205
2019-09-01,0.0,6.963958460598663,1.9018404907975548,-0.4580152671755729,-7.40510267579339
2019-10-01,6.5096952908587316,21.18100128369705,9.312780989081569,-0.4611837048424293,3.1189083820662646
2019-11-01,-4.730179880079944,14.078549848942604,5.87507730364873,-9.877488514548238,-1.4723926380368113
2019-12-01,-1.091405184174626,24.538258575197897,-4.472049689440998,-3.4615384615384728,4.881101376720891
2020-01-01,-4.344874405974205,5.415968732551659,-9.391191709844561,-3.0232558139534995,8.088235294117647
2020-02-01,-8.344549125168244,5.415968732551659,-11.373801916932917,-4.54195535026945,-4.472843450479223
2020-03-01,-4.6321525885558765,5.415968732551659,-11.356466876971606,-6.004618937644364,8.629088378566466
2020-04-01,7.3820915926179,5.415968732551659,10.716510903426787,-1.9277108433735133,10.3921568627451
2020-05-01,,5.415968732551659,57.47820254862511,-2.7091633466135483,-0.4822182037371915
2020-06-01,9.874213836477974,5.415968732551659,38.98007033997656,7.1641791044776015,-2.35223160434259
2020-07-01,9.603072983354682,5.415968732551659,38.22115384615382,1.8328445747800521,5.848696757787657
2020-08-01,6.274768824306472,5.9483726150393,2.1726365237815575,10.235026535253981,10.032786885245919
2020-09-01,3.698722259583049,7.824100513992019,-1.2642986152920006,12.269938650306742,3.360215053763428
2020-10-01,2.7308192457737346,-7.627118644067803,1.8213866039953077,12.355212355212366,-0.8191556395715123
2020-11-01,14.615384615384622,-0.7415254237288141,2.3948598130841208,28.207306711979612,4.234122042341238
2020-12-01,11.793103448275865,-0.7415254237288141,15.799739921976585,15.219123505976102,0.23866348448687374
2021-01-01,13.200851667849534,-2.5953389830508553,25.518227305218012,17.585931254996005,0.43290043290044017
2021-02-01,16.226138032305457,-1.3771186440678094,25.45061283345352,15.08064516129031,11.170568561872898
2021-03-01,10.214285714285731,0.47669491525422003,8.113879003558726,15.561015561015576,7.687379884689309
2021-04-01,-3.5646085295989844,1.3771186440677978,-19.58356781091727,14.250614250614266,-1.9538188277087114
2021-05-01,,7.362288135593197,-38.11754684838161,10.647010647010656,-1.2719563900666342
2021-06-01,-15.626788780767026,1.2711864406779554,-37.24167018135807,-7.033426183844011,-2.6559604694255805
2021-07-01,-16.17990654205607,-2.2775423728813635,-35.04347826086956,-6.911447084233252,-7.807807807807815
2021-08-01,-8.514605344934743,-3.2309322033898393,-12.75862068965517,-9.284731774415407,-7.508939213349245
2021-09-01,-2.4643320363164603,-1.0593220338983058,-9.63414634146341,-7.8551912568306,9.037711313394006
2021-10-01,-3.607594936708857,7.110091743119272,-11.021350259665336,-4.742268041237125,5.717916137229992
2021-11-01,-3.4167175106772314,-0.32017075773746023,-7.644038790644616,-3.6447978793903353,-0.7765830346475581
2021-12-01,-0.9253547193090761,-0.32017075773746023,-7.69230769230768,-0.41493775933609994,4.523809523809528
2022-01-01,1.6927899686520322,1.5769439912996268,-4.328018223234628,-2.3793337865397635,12.561576354679799
2022-02-01,3.095388502842685,0.3222341568206352,-5.287356321839073,2.3125437981780057,11.070998796630564
2022-03-01,11.73039533376538,-1.5287295730099997,11.718235681369302,9.355067328136082,19.214753123140984
2022-04-01,18.415841584158425,-2.4033437826541295,33.170048985304405,14.408602150537622,22.94685990338165
2022-05-01,22.745625841184395,-7.844104588061154,32.14039917412249,20.799407846039962,24.294478527607357
2022-06-01,23.880597014925364,-2.3012552301255136,26.747311827956967,26.142322097378294,28.48984771573605
2022-07-01,31.010452961672463,1.2466124661246685,29.51807228915663,33.9520494972931,39.60912052117266
2022-08-01,27.649456521739136,2.2441160372194937,23.386034255599487,34.79909021986354,35.76030927835052
2022-09-01,25.731382978723406,0.0,26.990553306342775,32.3943661971831,26.177698270721546
